Country,Year,Migration,PopulationGrowth,Unemployment,UrbanGrowth
IND,1960,146955.0,2.39642770212636,7.641,2.94721853177682
IND,1961,295177.0,2.39642770212636,7.641,2.94721853177682
IND,1962,-70514.0,2.3718292492177,7.641,3.03298711732024
IND,1963,21640.0,2.34617004494498,7.641,3.11639041084409
IND,1964,-141916.0,2.34154578203199,7.641,3.20840647256961
IND,1965,-248299.0,2.25115521196281,7.641,3.20456523194607
IND,1966,-566982.0,2.13961351155644,7.641,3.1695795384884
IND,1967,-70314.0,2.14680270986968,7.641,3.24350049444171
IND,1968,-995416.0,2.14844716038577,7.641,3.30228526768949
IND,1969,-851844.0,2.11321172870178,7.641,3.31487787379116
IND,1970,233782.0,2.21982378728468,7.641,3.46032931840731
IND,1971,-974574.0,2.21613325893602,7.641,3.51162478128917
IND,1972,-82816.0,2.19501824226466,7.641,3.70117641783145
IND,1973,-404743.0,2.25036255306664,7.641,4.02484806306095
IND,1974,347869.0,2.3000950671043,7.641,4.24290706523084
IND,1975,434205.0,2.36169921715702,7.641,4.39235402034092
IND,1976,275984.0,2.3526277752357,7.641,4.39629501965597
IND,1977,590626.0,2.35894044670683,7.641,4.34654188540704
IND,1978,-210444.0,2.30273010047879,7.641,4.17052201572009
IND,1979,774094.0,2.32548037680355,7.641,4.01424240268514
IND,1980,210914.0,2.38482579119883,7.641,3.83876027160039
IND,1981,33243.0,2.34973202595162,7.641,3.52975000151859
IND,1982,-10687.0,2.33396964438701,7.641,3.35088492623538
IND,1983,119694.0,2.3406940951715,7.641,3.2655661263642
IND,1984,-32313.0,2.34593300498783,7.641,3.1946005591058
IND,1985,-89991.0,2.3270540843985,7.641,3.1177070718566
IND,1986,-249545.0,2.30826458791438,7.641,3.05842557624661
IND,1987,-219150.0,2.2808002561271,7.641,3.00742243299857
IND,1988,-155676.0,2.25053923542519,7.641,2.97007125859935
IND,1989,-2907.0,2.23467340339487,7.641,2.96309247445092
IND,1990,125514.0,2.213130886438,7.641,2.96595033376523
IND,1991,-157911.0,2.16777668657973,7.641,2.95191798872441
IND,1992,35155.0,2.12998519274824,7.649,2.90701465061509
IND,1993,2364.0,2.09986069412181,7.662,2.85113984742116
IND,1994,-375253.0,2.04435418122792,7.593,2.78363663627483
IND,1995,-57297.0,2.01296632914892,7.57,2.75028974249716
IND,1996,-26388.0,1.99775909414655,7.537,2.7428697140376
IND,1997,880.0,1.966425183613,7.574,2.72877734893913
IND,1998,-1049.0,1.93596384442712,7.596,2.72471690086078
IND,1999,-95320.0,1.90202919152067,7.583,2.72603044346746
IND,2000,-143960.0,1.87939826197393,7.589,2.74716354214945
IND,2001,-70346.0,1.87060822112685,7.611,2.79167632635927
IND,2002,-732419.0,1.81129424097937,7.681,2.78430381700354
IND,2003,-606970.0,1.73438204419235,7.633,2.75957503853038
IND,2004,-206660.0,1.7035704679088,7.598,2.77480790295643
IND,2005,-929454.0,1.63142146860079,7.551,2.74412999366421
IND,2006,-342177.0,1.56412522526913,7.553,2.7138445773411
IND,2007,-1037200.0,1.50599144392136,7.562,2.68838973840524
IND,2008,-1020047.0,1.43877181746736,7.629,2.6496554632103
IND,2009,-312905.0,1.44601731955273,7.636,2.68133844908469
IND,2010,-50905.0,1.45460361883041,7.631,2.71046640355998
IND,2011,-247017.0,1.41682761544376,7.609,2.60834363267832
IND,2012,-198935.0,1.37405616603306,7.645,2.37699314592326
IND,2013,-151372.0,1.33270430507476,7.678,2.33991754994745
IND,2014,-227263.0,1.26129027125347,7.656,2.25647131147126
IND,2015,-655085.0,1.19285563384335,7.629,2.17617533145353
IND,2016,81248.0,1.19162966402099,7.611,2.16325487902533
IND,2017,-251642.0,1.1623961434697,7.626,2.12248866445848
IND,2018,-589794.0,1.09729906702925,7.652,2.0460160617663
IND,2019,-978969.0,1.04001395098104,6.51,1.97750804279549
IND,2020,-73806.0,0.973438646910149,7.859,1.89985832105548
IND,2021,-348916.0,0.822648220128724,6.38,1.73813803578169
IND,2022,-1353478.0,0.790200540609834,4.822,1.69490092263281
IND,2023,-979179.0,0.883289539766135,4.172,1.7773369092557
IND,2024,-630830.0,0.890706546985984,4.173,1.77423382325139
IND,2025,-495753.0,0.890706546985984,4.219,1.77423382325139
